timestamp,program,ml_course,ir_course,stats_course,db_course,gender,used_chatgpt,birthday,room_estimate,stress_level,sports_hours,random_number,bedtime,good_day_1,good_day_2,est_age_days
2025-01-04 12:18:46,AI,0.0,0.0,mu,0.0,male,1.0,,297.0,69.0,6.0,426.0,23:00:00,"Mild weather, no lectures, good food","No assignments, no exam stress",
2025-01-04 12:18:46,Computer Science,0.0,,unknown,,male,,,500.0,80.0,6.0,5.0,,eating,play ,
2025-01-04 12:18:46,human language technology (rm),1.0,0.0,mu,0.0,male,1.0,,300.0,20.0,8.0,891230124.0,01:30:00,Friends,Activity and food,
2025-01-04 12:18:47,Business,1.0,,mu,1.0,female,1.0,1999-02-14,480.0,0.0,8.0,10.0,02:03:00,Peace,Nature,9552.0
2025-01-04 12:18:47,finance and technology,1.0,0.0,mu,0.0,male,1.0,2001-04-26,350.0,20.0,8.0,124.0,23:30:00,Sports,Focus,8750.0
2025-01-04 12:18:48,computational science,0.0,0.0,mu,0.0,male,1.0,2000-08-01,300.0,55.0,6.0,47.0,00:31:00,Motorcycle ride,Social interaction,9018.0
2025-01-04 12:18:48,AI,1.0,1.0,sigma,1.0,other,,,500.0,100.0,3.0,420.0,02:00:00,Studying,Learning,
2025-01-04 12:18:48,Computer Science,1.0,1.0,mu,1.0,male,1.0,2003-09-02,366.0,57.0,6.0,9999999999.0,00:40:00,go out of the house ,play a sport and instrument ,7891.0
2025-01-04 12:18:49,AI,0.0,1.0,mu,1.0,male,1.0,2002-02-24,300.0,15.0,8.0,67.0,00:30:00,Doing a sport,Playing my bass guitar,8446.0
2025-01-04 12:18:49,AI,1.0,0.0,mu,0.0,male,1.0,2001-07-23,300.0,45.0,4.0,23.0,,beer,another beer,8662.0
2025-01-04 12:18:49,AI,1.0,0.0,unknown,1.0,male,1.0,,123.0,90.0,4.0,,03:54:00,grounded,"social, speding quality time with friends",
2025-01-04 12:18:49,Computer Science,1.0,1.0,unknown,1.0,male,1.0,1999-01-31,,75.0,3.0,81.0,03:00:00,Chilling with buddies,GAMING,9566.0
2025-01-04 12:18:49,Computer Science,0.0,1.0,mu,1.0,male,1.0,1921-12-12,450.0,101.0,168.0,3737.0,,Money,Less money,37740.0
2025-01-04 12:18:50,AI,1.0,1.0,mu,1.0,male,1.0,,125.0,101.0,4.5,2.4581973215786324e+62,23:00:00,good food,finish task,
2025-01-04 12:18:51,AI,0.0,0.0,mu,1.0,male,1.0,,200.0,65.0,3.0,4.0,02:00:00,Coffee,Motivation ,
2025-01-04 12:18:51,AI,1.0,0.0,sigma,1.0,male,1.0,,378.0,-10.0,,,04:00:00,gezelligheid,see above,
2025-01-04 12:18:52,AI,1.0,1.0,mu,1.0,female,,2002-09-20,,30.0,5.0,13.0,23:30:00,Productivity,Nice weather,8238.0
2025-01-04 12:18:53,AI,1.0,,mu,0.0,female,1.0,2001-10-03,400.0,40.0,10.0,3.0,01:02:00,workout,sun,8590.0
2025-01-04 12:18:53,Computer Science,1.0,1.0,sigma,1.0,male,,2000-10-09,390.0,101.0,3.0,7.0,05:00:00,A day outside,Jamming with the homies,8949.0
2025-01-04 12:18:53,Bioinformatics,1.0,1.0,mu,0.0,male,1.0,2001-01-11,500.0,25.0,5.0,27.0,23:30:00,Waking up refreshed,exercise,8855.0
2025-01-04 12:18:53,Bioinformatics,1.0,0.0,unknown,0.0,male,1.0,,300.0,99.0,7.0,77.0,01:30:00,no class,nice weather,
2025-01-04 12:18:53,master computational science,0.0,0.0,sigma,0.0,male,1.0,,280.0,40.0,6.0,18282.0,22:00:00,Nice weather,Nice girls,
2025-01-04 12:18:54,Bioinformatics,1.0,0.0,mu,0.0,female,,2001-11-16,450.0,80.0,3.0,17.0,00:30:00,sleeping,going for a walk,8546.0
2025-01-04 12:18:55,Computer Science,1.0,1.0,sigma,1.0,male,0.0,1999-02-16,150.0,0.0,8.0,75.0,05:00:00,Fun,Fun 2,9550.0
2025-01-04 12:18:55,biomedical science,0.0,,sigma,1.0,male,1.0,,230.0,69.0,15.0,,22:00:00,Reaching my calory goal,Sleeping 8 hours,
2025-01-04 12:18:55,Business,1.0,0.0,mu,1.0,female,1.0,2002-06-28,250.0,50.0,,3.0,12:30:00,feeling productive,socializing ,8322.0
2025-01-04 12:18:55,big-data engineering,1.0,0.0,unknown,1.0,male,,,118.0,24.0,6.0,31.0,12:30:00,Low stress,Progress,
2025-01-04 12:18:56,Bioinformatics,0.0,1.0,sigma,1.0,female,1.0,2002-04-29,375.0,30.0,6.0,3.0,23:30:00,Sun,-,8382.0
2025-01-04 12:18:56,Computer Science,1.0,1.0,sigma,1.0,female,1.0,2003-01-02,,40.0,10.0,13.0,23:30:00,Stick to my daily routine,Connect with some good person,8134.0
2025-01-04 12:18:56,Econometrics,1.0,0.0,mu,1.0,not willing to answer,0.0,,460.0,30.0,,,,no lectures,sleeping,
2025-01-04 12:18:56,Computer Science,1.0,1.0,mu,1.0,female,1.0,,200.0,30.0,5.0,173425000000000.0,22:30:00,Running in the morning,Meeting new people,
2025-01-04 12:18:57,eor,1.0,1.0,mu,1.0,male,1.0,2001-01-23,300.0,0.0,4.0,271828.0,23:30:00,Good sleep,Free time,8843.0
2025-01-04 12:18:57,AI,1.0,0.0,mu,1.0,male,1.0,2000-05-13,400.0,10.0,10.0,21.0,00:30:00,Sun and good food,Good food and sun,9098.0
2025-01-04 12:18:58,Computer Science,0.0,0.0,unknown,1.0,female,1.0,,250.0,65.0,2.0,9.0,01:22:00,With friends I love,Sunny days,
2025-01-04 12:18:59,AI,1.0,0.0,mu,0.0,female,1.0,,340.0,40.0,9.0,1672.0,01:00:00,Friends,Drinks,
2025-01-04 12:18:59,AI,1.0,0.0,mu,0.0,female,1.0,,400.0,35.0,6.0,823.0,01:00:00,Sunshine,Nice food,
2025-01-04 12:18:59,AI,1.0,0.0,mu,1.0,female,0.0,2001-01-03,250.0,100.0,4.0,11.0,23:30:00,Sun Shining,Drinking Matcha in the Sun,8863.0
2025-01-04 12:19:00,computational science,1.0,0.0,mu,0.0,female,1.0,,100.0,20.0,5.0,51.0,00:00:00,sunshine,no exam,
2025-01-04 12:19:00,Computer Science,0.0,1.0,sigma,1.0,male,1.0,1997-02-07,450.0,40.0,10.0,8473.0,00:00:00,The sun,Sports,10289.0
2025-01-04 12:19:00,humanities research master,1.0,0.0,mu,1.0,female,1.0,,350.0,87.0,1.0,27.4,02:00:00,getting some work done,time to make music,
2025-01-04 12:19:01,Econometrics,1.0,1.0,mu,1.0,female,1.0,2002-07-20,450.0,10.0,,22.0,23:00:00,Sun,friends,8300.0
2025-01-04 12:19:01,AI,1.0,0.0,mu,1.0,female,1.0,,450.0,25.0,2.0,55678686.0,02:00:00,Sunshine,Food,
2025-01-04 12:19:02,Business,1.0,1.0,mu,1.0,female,1.0,2000-01-03,400.0,60.0,7.0,25.0,23:00:00,being able to exercise,get outside,9229.0
2025-01-04 12:19:02,AI,1.0,1.0,mu,1.0,male,1.0,2001-03-05,400.0,40.0,16.0,90.0,22:30:00,Performing some sports,Positive people around me ,8802.0
2025-01-04 12:19:02,Business,1.0,,sigma,1.0,male,1.0,2002-09-11,380.0,40.0,12.0,8.582822818256637e+20,22:30:00,When the sun is out,What makes a good day for you (2)? ,8247.0
2025-01-04 12:19:02,AI,1.0,0.0,mu,1.0,female,1.0,,550.0,20.0,3.0,77.0,01:00:00,Good Breakfast,Sunshine,
2025-01-04 12:19:03,AI,1.0,1.0,unknown,1.0,male,1.0,2000-11-18,384.0,-10000.0,14.0,9.0,01:02:00,productivity,music,8909.0
2025-01-04 12:19:04,Computer Science,0.0,,mu,1.0,male,1.0,,450.0,30.0,6.0,76.0,03:00:00,Videogames all day,Good food for free,
2025-01-04 12:19:05,msc finance: finance and technology honoursprogramme,1.0,,mu,0.0,male,1.0,,250.0,58.0,3.0,5.0,01:30:00,Not a lot of assignments,Sports and guitar,
2025-01-04 12:19:05,Econometrics,1.0,1.0,mu,0.0,male,,2003-12-13,250.0,23.23,7.0,0.0,00:30:00,productivity,nice food,7789.0
2025-01-04 12:19:06,fintech,1.0,0.0,mu,0.0,male,,2000-08-15,400.0,60.0,10.0,158.0,03:00:00,Sports,Food,9004.0
2025-01-04 12:19:06,master,1.0,0.0,mu,0.0,other,0.0,,9000.0,100.0,200.0,,,Brazzers,BangBros,
2025-01-04 12:19:06,Business,1.0,1.0,sigma,1.0,male,1.0,2003-10-04,311.0,11.0,4.0,1.0107472946391948e+124,,Potato,Fries,7859.0
2025-01-04 12:19:06,AI,1.0,1.0,mu,1.0,male,1.0,2002-01-18,300.0,15.0,20.0,78.0,23:30:00,-,-,8483.0
2025-01-04 12:19:06,Computer Science,1.0,0.0,mu,1.0,male,1.0,2001-02-18,150.0,30.0,7.0,,03:00:00,“rm -r .”,Bouldering and hanging with the homies,8817.0
2025-01-04 12:19:07,AI,1.0,1.0,mu,1.0,female,1.0,2003-06-25,450.0,50.0,8.0,7.0,23:00:00,Good food ,Nobody dies ,7960.0
2025-01-04 12:19:08,computational science,1.0,0.0,mu,0.0,female,,2000-08-25,150.0,98.0,0.0,23.0,,no course,鲜锅兔,8994.0
2025-01-04 12:19:08,AI,1.0,1.0,mu,1.0,male,,2000-12-23,400.0,10.0,8.0,9.0,01:00:00,Nice weather,Free time,8874.0
2025-01-04 12:19:09,Computer Science,1.0,1.0,unknown,1.0,male,,2000-01-30,300.0,-1.0,12.0,4.0,,Good food,Good weather,9202.0
2025-01-04 12:19:10,Bioinformatics,1.0,0.0,mu,0.0,female,1.0,2002-01-20,350.0,30.0,2.0,9.0,22:30:00,Food,More food,8481.0
2025-01-04 12:19:11,AI,1.0,1.0,mu,1.0,female,1.0,,380.0,23.0,3.0,39587.0,12:30:00,Good food,Talking to friends,
2025-01-04 12:19:11,AI,1.0,1.0,mu,1.0,male,,1998-01-01,500.0,70.0,2.0,7.0,23:00:00,Good food,Good sleep,9961.0
2025-01-04 12:19:11,biosb master,1.0,0.0,mu,0.0,male,1.0,2001-12-08,240.0,65.0,4.0,35.0,02:00:00,Cola,Gaming,8524.0
2025-01-04 12:19:12,AI,0.0,0.0,mu,0.0,male,,,400.0,40.0,3.0,60000000.0,02:00:00,Productivity,Friends,
2025-01-04 12:19:13,Econometrics,1.0,1.0,sigma,1.0,male,,2003-07-01,220.0,,9.0,18.0,02:00:00,Sun,Sun,7954.0
2025-01-04 12:19:14,AI,1.0,1.0,mu,1.0,female,1.0,2002-08-11,253.0,55.0,4.0,21.0,01:03:00,Sun ,Laughter ,8278.0
2025-01-04 12:19:14,Business,1.0,1.0,mu,1.0,male,1.0,,300.0,25.0,11.0,3.891736819378484e+24,23:30:00,Personal record in the gym,Good food,
2025-01-04 12:19:15,AI,1.0,0.0,mu,,female,1.0,2002-05-05,280.0,20.0,7.0,93.0,00:10:00,That I feel content and happy,Doing something ,8376.0
2025-01-04 12:19:17,Computer Science,0.0,1.0,sigma,0.0,male,1.0,2001-10-04,230.0,8.0,6.0,88.0,01:37:00,Good food,Girlfriend,8589.0
2025-01-04 12:19:17,Business,1.0,1.0,mu,1.0,not willing to answer,1.0,,450.0,40.0,4.6,576435000000.0,22:00:00,Cooking,Sun,
2025-01-04 12:19:17,AI,0.0,0.0,mu,1.0,female,1.0,2001-10-04,200.0,20.0,8.0,9.0,00:00:00,Good sleep,Friends,8589.0
2025-01-04 12:19:19,AI,0.0,0.0,sigma,0.0,male,1.0,2001-07-13,350.0,60.0,6.0,7.0,11:00:00,Good weather,Great food,8672.0
2025-01-04 12:19:21,ms finance (finance & technology),1.0,0.0,sigma,0.0,male,1.0,,550.0,65.0,2.0,7.0,12:00:00,Good Breakfast,Completing targetted task,
2025-01-04 12:19:22,Econometrics,1.0,0.0,sigma,0.0,male,1.0,,425.0,20.0,3.0,17.0,,Sleep,Meditation,
2025-01-04 12:19:22,AI,1.0,1.0,mu,1.0,male,1.0,2003-01-03,300.0,15.0,9.0,35723490856.0,23:00:00,Sports,Time with friends,8133.0
2025-01-04 12:19:22,Bioinformatics,1.0,0.0,mu,,female,,2002-10-09,350.0,70.0,,10.0,00:15:00,having chocolate,Sun :)),8219.0
2025-01-04 12:19:22,AI,0.0,0.0,unknown,1.0,female,1.0,2000-08-28,500.0,70.0,1.0,2.0,00:30:00,The sun,Good food,8991.0
2025-01-04 12:19:23,Business,1.0,1.0,mu,1.0,male,1.0,2003-11-14,350.0,15.0,10.0,2.572618144992616e+32,23:30:00,Banana,Apple,7818.0
2025-01-04 12:19:23,Computer Science,1.0,0.0,mu,1.0,male,1.0,,250.0,10.0,2.0,1683.0,01:30:00,Not having to wake up early,yes,
2025-01-04 12:19:24,Econometrics,0.0,,mu,0.0,female,,,200.0,60.0,3.0,13.0,11:34:00,Sun,Rest,
2025-01-04 12:19:24,AI,1.0,,mu,1.0,female,1.0,,100.0,77.0,0.0,137.0,05:00:00,Enough sleep,Good food,
2025-01-04 12:19:24,Computer Science,1.0,1.0,mu,1.0,male,,2000-01-01,-9999.0,,2.0,2147483649.0,03:00:00,🤔,🤷‍♂️,9231.0
2025-01-04 12:19:26,Computer Science,,0.0,mu,1.0,male,0.0,,180.0,58.0,4.0,42.0,01:00:00,Coffee,Science,
2025-01-04 12:19:26,Business,1.0,1.0,unknown,1.0,female,1.0,2002-05-18,200.0,65.0,4.0,2.0,23:30:00,Sunny weather,Good food,8363.0
2025-01-04 12:19:27,Bioinformatics,1.0,0.0,unknown,0.0,male,,2001-01-10,350.0,47.0,5.0,57.0,00:33:00,Sun,Friends,8856.0
2025-01-04 12:19:28,Bioinformatics,1.0,0.0,mu,0.0,female,1.0,2000-12-07,220.0,63.0,5.0,78.0,22:30:00,Sun,Friends,8890.0
2025-01-04 12:19:28,AI,1.0,0.0,mu,1.0,female,1.0,2003-08-19,230.0,80.0,4.0,4678.0,23:30:00,a good breakfast ,good sleep,7905.0
2025-01-04 12:19:30,Econometrics,1.0,1.0,sigma,1.0,female,1.0,2003-10-02,458.0,70.0,1.0,47.0,00:15:00,Sun,Family,7861.0
2025-01-04 12:19:31,Econometrics,1.0,0.0,mu,0.0,male,1.0,,350.0,69.0,4.0,52739.0,01:30:00,Hanging out with friends,Being productive,
2025-01-04 12:19:31,AI,0.0,0.0,unknown,1.0,male,1.0,2003-03-02,210.0,50.0,2.0,74.0,01:00:00,Boardgames with friends,Dinner with family,8075.0
2025-01-04 12:19:31,Computer Science,0.0,0.0,mu,0.0,male,1.0,,150.0,85.0,10.0,14.0,,Good weather,Stock trading profit,
2025-01-04 12:19:31,green it,1.0,0.0,sigma,0.0,male,1.0,,234.0,75.0,4.0,9.0,04:30:00,A fieldtrip with friends,A sunny picnic,
2025-01-04 12:19:32,ba,1.0,0.0,mu,1.0,male,1.0,2000-10-22,450.0,100.0,0.0,18.0,05:00:00,Sunshine ,Good food,8936.0
2025-01-04 12:19:34,AI,1.0,1.0,sigma,1.0,female,1.0,2002-10-01,400.0,75.0,3.0,573.0,02:00:00,Nice food,Seeing friends,8227.0
2025-01-04 12:19:37,AI,1.0,1.0,sigma,0.0,male,,2000-07-22,300.0,61.0,6.0,1999.0,23:45:00,Good food,Fun people,9028.0
2025-01-04 12:19:37,AI,1.0,,mu,1.0,male,1.0,,420.0,20.0,12.0,81.0,22:45:00,Doing sports,Meeting friends,
2025-01-04 12:19:37,Econometrics,1.0,,mu,1.0,female,1.0,2001-01-01,320.0,40.0,0.0,7.0,04:00:00,Sleep in,Free,8865.0
2025-01-04 12:19:38,Computer Science,0.0,0.0,mu,1.0,female,1.0,2000-04-19,450.0,5.0,10.0,7.0,01:00:00,being outside in the sun,eating good food,9122.0
2025-01-04 12:19:39,Econometrics,1.0,1.0,sigma,0.0,male,,2001-11-12,150.0,10.0,10.0,,01:00:00,Nice weather,Nice friends,8550.0
2025-01-04 12:19:41,Econometrics,1.0,0.0,mu,1.0,female,1.0,1999-01-21,400.0,2.0,5.0,6.0,09:30:00,Peace of mind,Good food,9576.0
2025-01-04 12:19:43,Bioinformatics,1.0,0.0,sigma,1.0,male,1.0,,500.0,20.0,5.0,3748.0,23:15:00,Play fieldhockey,Enjoy the weather,
2025-01-04 12:19:44,AI,1.0,1.0,sigma,1.0,male,1.0,,10000.0,69.0,14.0,69.0,02:00:00,Finding a big bag of money (never happens),Petting a cat,
2025-01-04 12:19:45,Computer Science,1.0,1.0,mu,1.0,female,1.0,2000-01-01,450.0,70.0,2.0,89.0,00:30:00,enough sleep time,sun,9231.0
2025-01-04 12:19:45,Bioinformatics,1.0,0.0,mu,0.0,male,1.0,1999-10-08,450.0,8.0,5.0,69.0,02:15:00,Friends,No school,9316.0
2025-01-04 12:19:45,AI,1.0,0.0,mu,1.0,female,1.0,2003-09-22,330.0,40.0,3.0,18.0,01:00:00,Nice weather,Seeing my loved ones ,7871.0
2025-01-04 12:19:50,AI,1.0,1.0,mu,1.0,male,1.0,2003-12-02,387.0,2.0,13.0,73.0,,snorkeling,eating,7800.0
2025-01-04 12:19:50,AI,1.0,1.0,mu,1.0,female,1.0,2002-11-19,300.0,20.0,4.0,87.0,00:00:00,Reading,F1,8178.0
2025-01-04 12:19:51,AI,1.0,0.0,mu,0.0,female,1.0,,380.0,50.0,8.0,2115.0,00:10:00,"good, sunny weather",spending time with my friends,
2025-01-04 12:19:53,AI,1.0,1.0,mu,1.0,female,1.0,2002-10-07,500.0,85.0,3.0,15.0,00:30:00,Seeing friends,No academic stress,8221.0
2025-01-04 12:19:57,Econometrics,1.0,0.0,sigma,1.0,female,1.0,2002-10-10,350.0,70.0,1.0,2.0,21:30:00,Sunny weather,Good food,8218.0
2025-01-04 12:20:00,AI,1.0,1.0,sigma,0.0,male,1.0,1992-02-17,400.0,33.0,2.0,9277466.0,00:30:00,Baking,Hiking,12106.0
2025-01-04 12:20:02,AI,1.0,1.0,mu,1.0,female,1.0,2000-01-20,350.0,20.0,3.0,4.0,23:00:00,Seeing my friends,Sunny weather,9212.0
2025-01-04 12:20:06,AI,1.0,0.0,mu,0.0,male,1.0,,380.0,40.0,2.0,947362.0,21:30:00,Chocolate ,Sun,
2025-01-04 12:20:07,AI,1.0,1.0,sigma,1.0,male,1.0,2003-06-05,320.0,15.0,7.0,69.0,23:30:00,Good weather ,Company ,7980.0
2025-01-04 12:20:14,Computer Science,0.0,0.0,unknown,1.0,male,,2000-02-20,520.0,50.0,10.0,123.0,01:00:00,sun,wind,9181.0
2025-01-04 12:20:31,big data engineering,1.0,1.0,unknown,1.0,female,1.0,,450.0,69.0,6.0,19898901.0,01:00:00,Music,Reading,
2025-01-04 12:20:34,software engineering and green it,1.0,1.0,mu,1.0,male,1.0,2001-09-05,350.0,99.0,5.0,3951.0,00:54:00,No nearing deadlines,Good weather,8618.0
2025-01-04 12:20:43,AI,0.0,1.0,mu,1.0,male,1.0,2003-01-01,550.0,40.0,0.0,0.0,04:00:00,Free time,I get a lot done,8135.0
2025-01-04 12:20:46,Computer Science,1.0,,mu,1.0,not willing to answer,,,-3.0,,,,,👁️‍🗨️,🥴,
2025-01-04 12:20:47,Computer Science,1.0,1.0,mu,1.0,male,,2002-08-30,460.0,60.0,5.0,56.0,01:30:00,Good gym session ,Sun and a chest PR,8259.0
2025-01-04 12:21:33,Computer Science,1.0,0.0,sigma,1.0,male,,2003-01-09,300.0,35.0,5.0,69.0,02:00:00,beer in the sun,2 beers in the sun,8127.0
2025-01-04 12:21:34,Computer Science,1.0,1.0,mu,1.0,female,1.0,2002-08-27,450.0,75.0,5.0,88.0,23:30:00,Have free time to chill,Smoke,8262.0
2025-01-04 12:21:51,computational science,0.0,0.0,mu,1.0,male,0.0,2001-05-02,200.0,45.0,1.0,42.0,02:00:00,not wake up tired,get at least one thing done,8744.0
