timestamp,program,ml_course,ir_course,stats_course,db_course,gender,used_chatgpt,birthday,room_estimate,stress_level,sports_hours,random_number,bedtime,good_day_1,good_day_2,est_age_days,sleep_duration_to_10am,bedtime_sin,bedtime_cos,bedtime_anglenorm
2025-04-01 12:19:00,Computer Science,0.0,0.0,1.0,0.0,male,1.0,NaT,150.0,85.0,10.0,14.0,NaT,Good weather,Stock trading profit,8623.0,9.5,0.4822634071056687,0.8760262588340786,0.5032366009916984
2025-04-01 12:18:00,Finance,1.0,0.0,1.0,1.0,male,1.0,2000-10-01,500.0,40.0,2.0,1.0,01:23:00,Making someone smile,Smiling,9222.0,8.616666666666667,0.3542910379977158,0.9351352096860117,0.36215581978882333
2025-04-01 12:18:00,Econometrics,1.0,1.0,1.0,1.0,male,1.0,NaT,385.0,6.0,7.0,10.0,00:00:00,Food,Sun,8111.0,10.0,0.0,1.0,0.0
2025-04-01 12:17:00,Econometrics,1.0,1.0,1.0,1.0,male,nan,NaT,200.0,101.0,4.0,5.0,00:30:00,Zonnetje,Aperol,8623.0,9.5,0.13052619222005157,0.9914448613738104,0.1308996938995747
2025-04-01 12:19:00,Econometrics,1.0,1.0,1.0,0.0,male,nan,NaT,250.0,23.23,7.0,0.0,00:30:00,productivity,nice food,7789.0,9.5,0.13052619222005157,0.9914448613738104,0.1308996938995747
2025-04-01 12:18:00,Econometrics,1.0,0.0,1.0,1.0,male,1.0,NaT,375.0,50.0,4.0,1.0,01:02:00,Travel,Active,8455.0,8.966666666666667,0.26723837607825685,0.963630453208623,0.27052603405912107
2025-04-01 12:19:00,Econometrics,1.0,0.0,1.0,0.0,male,1.0,NaT,350.0,69.0,4.0,25.0,01:30:00,Hanging out with friends,Being productive,8623.0,8.5,0.38268343236508984,0.9238795325112867,0.3926990816987242
2025-04-01 12:17:00,Econometrics,0.0,0.0,1.0,0.0,male,1.0,NaT,300.0,55.0,2.0,27.0,12:00:00,Spending time with Marc,Nice warm weather,9573.0,22.0,0.06540312923014316,0.9978589232386035,0.06544984694978745
2025-04-01 12:17:00,Econometrics,1.0,0.0,1.0,0.0,male,1.0,NaT,350.0,60.0,6.0,37.0,23:00:00,Sun,Sun,7846.0,11.0,-0.2588190451025207,0.9659258262890683,-0.26179938779914935
2025-04-01 12:18:00,Econometrics,1.0,1.0,1.0,1.0,male,1.0,NaT,350.0,42.0,10.0,25.0,23:00:00,Good food and no econometrics courses,"Sun, exercise and beer",8807.0,11.0,-0.2588190451025207,0.9659258262890683,-0.26179938779914935
2025-04-01 12:18:00,Econometrics,1.0,1.0,1.0,1.0,male,1.0,2004-04-04,425.0,5.0,3.0,4.0,23:00:00,Hanging out with friends,No responsibilities,7676.0,11.0,-0.2588190451025207,0.9659258262890683,-0.26179938779914935
2025-04-01 12:18:00,Econometrics,1.0,1.0,1.0,1.0,male,0.0,2000-01-01,350.0,0.0,4.0,14.0,NaT,No school,High grade,9231.0,9.5,-0.19509032201612825,0.9807852804032304,-0.19634954084936207
2025-04-01 12:18:00,Other,1.0,1.0,1.0,1.0,male,1.0,NaT,300.0,0.0,4.0,25.0,23:30:00,Good sleep,Free time,8843.0,10.5,-0.13052619222005168,0.9914448613738104,-0.13089969389957481
2025-04-01 12:18:00,Finance,1.0,0.0,1.0,0.0,male,1.0,NaT,350.0,20.0,8.0,124.0,23:30:00,Sports,Focus,8750.0,10.5,-0.13052619222005168,0.9914448613738104,-0.13089969389957481
2025-04-01 12:19:00,Finance,1.0,0.0,1.0,0.0,male,nan,NaT,400.0,60.0,10.0,158.0,03:00:00,Sports,Food,9004.0,7.0,0.7071067811865476,0.7071067811865475,0.7853981633974484
2025-04-01 12:18:00,Other,1.0,0.0,1.0,0.0,male,1.0,NaT,300.0,20.0,8.0,25.0,01:30:00,Friends,Activity and food,8623.0,8.5,0.38268343236508984,0.9238795325112867,0.3926990816987242
2025-04-01 12:18:00,Econometrics,1.0,1.0,1.0,1.0,male,1.0,NaT,357.0,7.0,5.0,25.0,03:00:00,You :),You again :),10306.0,7.0,0.7071067811865476,0.7071067811865475,0.7853981633974484
2025-04-01 12:19:00,Finance,1.0,nan,1.0,0.0,male,1.0,NaT,250.0,58.0,3.0,5.0,01:30:00,Not a lot of assignments,Sports and guitar,8623.0,8.5,0.38268343236508984,0.9238795325112867,0.3926990816987242
2025-04-01 12:17:00,Finance,1.0,0.0,1.0,0.0,male,1.0,NaT,490.0,75.0,0.0,7.0,00:45:00,Booking tickets,drinking beers,8665.0,9.25,0.19509032201612828,0.9807852804032304,0.1963495408493621
2025-04-01 12:17:00,Other,1.0,nan,1.0,1.0,male,1.0,NaT,345.0,60.0,8.0,25.0,23:45:00,Good food,Good sleep ,8623.0,10.25,-0.06540312923014367,0.9978589232386035,-0.06544984694978796
2025-04-01 12:18:00,Finance,1.0,0.0,1.0,1.0,male,1.0,NaT,300.0,5.0,8.0,14.0,01:02:00,Sports,Friends,7998.0,8.966666666666667,0.26723837607825685,0.963630453208623,0.27052603405912107
2025-04-01 12:20:00,Computer Science,1.0,1.0,1.0,1.0,male,1.0,2001-05-09,350.0,99.0,5.0,25.0,00:54:00,No nearing deadlines,Good weather,8618.0,9.1,0.23344536385590536,0.9723699203976766,0.23561944901923446
2025-04-01 12:18:00,AI,1.0,1.0,0.0,1.0,male,1.0,NaT,250.0,20.0,3.0,42.0,00:30:00,no responsibilities,nice weather,8623.0,9.5,0.13052619222005157,0.9914448613738104,0.1308996938995747
2025-04-01 12:18:00,AI,0.0,0.0,0.0,1.0,male,1.0,NaT,300.0,30.0,7.0,9.0,00:30:00,Sports,Good sleep,8203.0,9.5,0.13052619222005157,0.9914448613738104,0.1308996938995747
2025-04-01 12:20:00,AI,1.0,1.0,0.0,0.0,male,1.0,NaT,400.0,33.0,2.0,25.0,00:30:00,Baking,Hiking,8623.0,9.5,0.13052619222005157,0.9914448613738104,0.1308996938995747
2025-04-01 12:17:00,AI,1.0,1.0,0.0,1.0,male,1.0,1982-10-05,400.0,50.0,7.0,13.0,01:00:00,Drugs,More drugs,8623.0,9.0,0.25881904510252074,0.9659258262890683,0.2617993877991494
2025-04-01 12:19:00,AI,1.0,1.0,0.0,1.0,male,1.0,NaT,350.0,69.0,14.0,69.0,02:00:00,Finding a big bag of money (never happens),Petting a cat,8623.0,8.0,0.49999999999999994,0.8660254037844387,0.5235987755982988
2025-04-01 12:18:00,AI,1.0,0.0,0.0,1.0,male,1.0,NaT,378.0,-10.0,5.0,25.0,04:00:00,gezelligheid,see above,8623.0,6.0,0.8660254037844386,0.5000000000000001,1.0471975511965976
2025-04-01 12:19:00,AI,0.0,0.0,0.0,0.0,male,1.0,NaT,350.0,60.0,6.0,7.0,11:00:00,Good weather,Great food,8672.0,23.0,0.6087614290087205,0.7933533402912353,0.6544984694978735
2025-04-01 12:18:00,AI,1.0,1.0,0.0,1.0,male,1.0,2005-02-04,195.0,0.0,10.0,7.0,12:34:00,Not having looking for x ,Spots,7313.0,21.433333333333334,0.2588190451025207,0.9659258262890683,0.26179938779914935
2025-04-01 12:17:00,AI,1.0,1.0,0.0,1.0,male,1.0,2000-11-11,250.0,20.0,5.0,25.0,23:30:00,Socialising ,When I've learned something new,8916.0,10.5,-0.13052619222005168,0.9914448613738104,-0.13089969389957481
2025-04-01 12:20:00,AI,1.0,1.0,0.0,1.0,male,1.0,2003-05-06,320.0,15.0,7.0,69.0,23:30:00,Good weather ,Company ,7980.0,10.5,-0.13052619222005168,0.9914448613738104,-0.13089969389957481
2025-04-01 12:19:00,AI,1.0,1.0,0.0,0.0,male,nan,NaT,300.0,61.0,6.0,25.0,23:45:00,Good food,Fun people,9028.0,10.25,-0.06540312923014367,0.9978589232386035,-0.06544984694978796
2025-04-01 12:19:00,Bioinformatics,1.0,0.0,0.0,1.0,male,1.0,NaT,500.0,20.0,5.0,25.0,23:15:00,Play fieldhockey,Enjoy the weather,8623.0,10.75,-0.19509032201612786,0.9807852804032305,-0.19634954084936165
2025-04-01 12:18:00,Bioinformatics,0.0,nan,0.0,1.0,male,1.0,NaT,230.0,69.0,15.0,25.0,22:00:00,Reaching my calory goal,Sleeping 8 hours,8623.0,12.0,-0.5000000000000004,0.8660254037844384,-0.5235987755982994
2025-04-01 12:19:00,Business,1.0,nan,0.0,1.0,male,1.0,2002-11-09,380.0,40.0,12.0,25.0,22:30:00,When the sun is out,What makes a good day for you (2)? ,8247.0,11.5,-0.38268343236508956,0.9238795325112868,-0.3926990816987239
2025-04-01 12:19:00,Business,1.0,1.0,0.0,1.0,male,1.0,2003-04-10,311.0,11.0,4.0,25.0,NaT,Potato,Fries,7859.0,9.5,-0.19509032201612816,0.9807852804032304,-0.19634954084936196
2025-04-01 12:17:00,Computer Science,1.0,0.0,0.0,1.0,male,nan,NaT,400.0,30.0,1.0,25.0,00:00:00,good food,good grade,8623.0,10.0,0.0,1.0,0.0
2025-04-01 12:19:00,Computer Science,0.0,1.0,0.0,1.0,male,1.0,1997-07-02,450.0,40.0,10.0,25.0,00:00:00,The sun,Sports,10289.0,10.0,0.0,1.0,0.0
2025-04-01 12:18:00,Computer Science,1.0,1.0,0.0,1.0,male,nan,NaT,550.0,42.0,4.0,69.0,00:40:00,Eating burrata,Eating pasta,8623.0,9.333333333333334,0.17364817766693033,0.984807753012208,0.17453292519943295
2025-04-01 12:19:00,Computer Science,0.0,1.0,0.0,0.0,male,1.0,2001-04-10,230.0,8.0,6.0,88.0,01:37:00,Good food,Girlfriend,8589.0,8.383333333333333,0.41071885261347724,0.9117620435770886,0.4232423436086249
2025-04-01 12:21:00,Computer Science,1.0,0.0,0.0,1.0,male,nan,2003-09-01,300.0,35.0,5.0,69.0,02:00:00,beer in the sun,2 beers in the sun,8127.0,8.0,0.49999999999999994,0.8660254037844387,0.5235987755982988
2025-04-01 12:18:00,Computer Science,1.0,1.0,0.0,1.0,male,nan,2000-09-10,390.0,101.0,3.0,7.0,05:00:00,A day outside,Jamming with the homies,8949.0,5.0,0.9659258262890683,0.25881904510252074,1.3089969389957472
2025-04-01 12:18:00,Computer Science,1.0,1.0,0.0,1.0,male,0.0,NaT,150.0,0.0,8.0,75.0,05:00:00,Fun,Fun 2,9550.0,5.0,0.9659258262890683,0.25881904510252074,1.3089969389957472
2025-04-01 12:19:00,Econometrics,1.0,1.0,0.0,0.0,male,nan,2001-12-11,150.0,10.0,10.0,25.0,01:00:00,Nice weather,Nice friends,8550.0,9.0,0.25881904510252074,0.9659258262890683,0.2617993877991494
2025-04-01 12:19:00,Econometrics,1.0,1.0,0.0,1.0,male,nan,2003-01-07,220.0,40.0,9.0,18.0,02:00:00,Sun,Sun,7954.0,8.0,0.49999999999999994,0.8660254037844387,0.5235987755982988
2025-04-01 12:19:00,Econometrics,1.0,0.0,0.0,0.0,male,1.0,NaT,425.0,20.0,3.0,17.0,NaT,Sleep,Meditation,8623.0,9.5,0.7518398074789773,0.659345815100069,0.8508480103472356
2025-04-01 12:19:00,Computer Science,1.0,0.0,0.0,0.0,male,1.0,NaT,234.0,75.0,4.0,9.0,04:30:00,A fieldtrip with friends,A sunny picnic,8623.0,5.5,0.9238795325112867,0.38268343236508984,1.1780972450961724
2025-04-01 12:18:00,computational science,0.0,0.0,0.0,0.0,male,1.0,NaT,280.0,40.0,6.0,25.0,22:00:00,Nice weather,Nice girls,8623.0,12.0,-0.5000000000000004,0.8660254037844384,-0.5235987755982994
2025-04-01 12:19:00,Finance,1.0,0.0,0.0,0.0,male,1.0,NaT,550.0,65.0,2.0,7.0,12:00:00,Good Breakfast,Completing targetted task,8623.0,22.0,-0.13052619222005188,0.9914448613738104,-0.130899693899575
2025-04-01 12:19:00,AI,0.0,0.0,nan,1.0,male,1.0,2003-02-03,210.0,50.0,2.0,74.0,01:00:00,Boardgames with friends,Dinner with family,8075.0,9.0,0.25881904510252074,0.9659258262890683,0.2617993877991494
2025-04-01 12:19:00,AI,1.0,1.0,nan,1.0,male,1.0,NaT,384.0,40.0,14.0,9.0,01:02:00,productivity,music,8909.0,8.966666666666667,0.26723837607825685,0.963630453208623,0.27052603405912107
2025-04-01 12:18:00,AI,1.0,0.0,nan,1.0,male,1.0,NaT,123.0,90.0,4.0,25.0,03:54:00,grounded,"social, speding quality time with friends",8623.0,6.1,0.8526401643540922,0.5224985647159489,1.0210176124166828
2025-04-01 12:18:00,Computer Science,1.0,0.0,nan,1.0,male,nan,NaT,118.0,24.0,6.0,31.0,12:30:00,Low stress,Progress,8623.0,21.5,0.5501164165954933,0.8350879763187431,0.5825036378531074
2025-04-01 12:19:00,Bioinformatics,1.0,0.0,nan,0.0,male,nan,2001-10-01,350.0,47.0,5.0,57.0,00:33:00,Sun,Friends,8856.0,9.45,0.14349262199117932,0.9896513868196702,0.1439896632895322
2025-04-01 12:18:00,Bioinformatics,1.0,0.0,nan,0.0,male,1.0,NaT,300.0,99.0,7.0,77.0,01:30:00,no class,nice weather,8623.0,8.5,0.38268343236508984,0.9238795325112867,0.3926990816987242
2025-04-01 12:18:00,Bioinformatics,1.0,nan,nan,nan,male,1.0,2000-01-01,500.0,69.0,10.0,69.0,NaT,Sun,Friends,9231.0,9.5,0.021814885034561207,0.9997620270799091,0.021816615649929205
2025-04-01 12:18:00,Business,1.0,0.0,nan,1.0,male,1.0,NaT,287.0,23.0,5.0,25.0,22:40:00,Sports,Friends,7538.0,11.333333333333334,-0.3420201433256686,0.9396926207859084,-0.3490658503988658
2025-04-01 12:17:00,Computer Science,1.0,1.0,nan,1.0,male,1.0,1999-01-01,400.0,20.0,4.5,25.0,00:00:00,Pizza,Beers,9596.0,10.0,0.0,1.0,0.0
2025-04-01 12:20:00,Computer Science,0.0,0.0,nan,1.0,male,nan,NaT,520.0,50.0,10.0,123.0,01:00:00,sun,wind,9181.0,9.0,0.25881904510252074,0.9659258262890683,0.2617993877991494
2025-04-01 12:18:00,Computer Science,1.0,1.0,nan,0.0,male,1.0,NaT,200.0,20.0,15.0,6.0,01:30:00,delicious food,alcohol dose,8299.0,8.5,0.38268343236508984,0.9238795325112867,0.3926990816987242
2025-04-01 12:18:00,Computer Science,1.0,1.0,nan,1.0,male,1.0,NaT,350.0,75.0,3.0,81.0,03:00:00,Chilling with buddies,GAMING,9566.0,7.0,0.7071067811865476,0.7071067811865475,0.7853981633974484
2025-04-01 12:18:00,Computer Science,0.0,1.0,nan,0.0,male,1.0,NaT,380.0,40.0,10.0,25.0,14:00:00,weed,alcohol,8322.0,20.0,0.7071067811865476,0.7071067811865475,0.7853981633974484
2025-04-01 12:18:00,Computer Science,0.0,nan,nan,nan,male,nan,NaT,500.0,80.0,6.0,5.0,NaT,eating,play ,8623.0,9.5,0.7071067811865476,0.7071067811865475,0.7853981633974484
2025-04-01 12:19:00,Computer Science,1.0,1.0,nan,1.0,male,nan,NaT,300.0,-1.0,12.0,4.0,NaT,Good food,Good weather,9202.0,9.5,0.7071067811865476,0.7071067811865475,0.7853981633974484
2025-04-01 12:18:00,Computer Science,1.0,0.0,nan,1.0,male,0.0,NaT,483.0,40.0,3.0,64.0,03:00:00,Sleep,Food,8623.0,7.0,0.7071067811865476,0.7071067811865475,0.7853981633974484
2025-04-01 12:18:00,AI,1.0,nan,1.0,0.0,other,1.0,1934-07-08,350.0,40.0,10.0,7.0,23:00:00,Good talks,Productivity,8623.0,11.0,-0.2588190451025207,0.9659258262890683,-0.26179938779914935
2025-04-01 12:19:00,Business,1.0,1.0,1.0,1.0,other,1.0,NaT,450.0,40.0,4.6,25.0,22:00:00,Cooking,Sun,8623.0,12.0,-0.5000000000000004,0.8660254037844384,-0.5235987755982994
2025-04-01 12:18:00,Econometrics,1.0,0.0,1.0,1.0,other,0.0,NaT,460.0,30.0,5.0,25.0,NaT,no lectures,sleeping,8623.0,9.5,0.38268343236508956,0.9238795325112868,0.3926990816987239
2025-04-01 12:17:00,AI,1.0,1.0,0.0,1.0,other,1.0,NaT,350.0,100.0,10.0,37.0,05:00:00,Alcohol,More alcohol,8623.0,5.0,0.9659258262890683,0.25881904510252074,1.3089969389957472
2025-04-01 12:18:00,AI,1.0,1.0,0.0,1.0,other,1.0,NaT,375.0,6.0,10.0,61.0,23:00:00,Az winning,Went to the gym,8623.0,11.0,-0.2588190451025207,0.9659258262890683,-0.26179938779914935
2025-04-01 12:18:00,AI,0.0,0.0,0.0,1.0,other,1.0,1900-01-01,500.0,100.0,2.0,89.0,NaT,Sun,Sun,8623.0,9.5,-0.13052619222005155,0.9914448613738104,-0.13089969389957468
2025-04-01 12:18:00,Computer Science,1.0,1.0,0.0,1.0,other,nan,1997-01-01,300.0,72.0,2.0,73.0,00:00:00,Beer ,Wine ,10326.0,10.0,0.0,1.0,0.0
2025-04-01 12:18:00,Computer Science,1.0,0.0,nan,1.0,other,1.0,NaT,300.0,13.0,6.0,25.0,NaT,People,Food,8623.0,9.5,0.17364817766693033,0.984807753012208,0.17453292519943295
2025-04-01 12:18:00,AI,1.0,1.0,1.0,1.0,other,nan,2001-08-10,250.0,30.0,4.0,6.0,NaT,happiness ,sun,8585.0,9.5,0.3420201433256687,0.9396926207859084,0.3490658503988659
2025-04-01 12:17:00,Computer Science,0.0,0.0,1.0,1.0,other,nan,NaT,200.0,70.0,1.0,25.0,02:00:00,Work done good,Then smoke weed,8623.0,8.0,0.49999999999999994,0.8660254037844387,0.5235987755982988
2025-04-01 12:18:00,Computer Science,1.0,1.0,1.0,1.0,other,1.0,NaT,330.0,40.0,0.0,37.0,05:00:00,Got nothing to do,Interesting activities,8623.0,5.0,0.9659258262890683,0.25881904510252074,1.3089969389957472
2025-04-01 12:17:00,Econometrics,0.0,nan,1.0,0.0,other,nan,NaT,467.0,99.7,8.0,0.0,05:00:00,Chocolate,Bitterballen,8623.0,5.0,0.9659258262890683,0.25881904510252074,1.3089969389957472
2025-04-01 12:19:00,Other,1.0,0.0,1.0,0.0,other,0.0,NaT,350.0,100.0,5.0,25.0,NaT,Brazzers,BangBros,8623.0,9.5,0.7933533402912352,0.6087614290087207,0.9162978572970231
2025-04-01 12:18:00,AI,1.0,1.0,0.0,1.0,other,nan,NaT,500.0,100.0,3.0,420.0,02:00:00,Studying,Learning,8623.0,8.0,0.49999999999999994,0.8660254037844387,0.5235987755982988
2025-04-01 12:18:00,AI,1.0,0.0,0.0,0.0,other,1.0,NaT,450.0,60.0,3.0,358.0,04:00:00,Happy,Friends,8623.0,6.0,0.8660254037844386,0.5000000000000001,1.0471975511965976
2025-04-01 12:18:00,Computer Science,0.0,0.0,0.0,0.0,other,1.0,NaT,300.0,30.0,4.0,73.0,NaT,Sun,Sub,8623.0,9.5,0.8660254037844386,0.5000000000000001,1.0471975511965976
2025-04-01 12:18:00,AI,1.0,1.0,nan,1.0,other,nan,NaT,420.0,100.0,8.0,40.0,11:35:00,-1,-2,8479.0,22.416666666666668,0.8660254037844386,0.5000000000000001,1.0471975511965976
